warehouse,asset,older_name,manager_ip,vendor,new_name
YF,YH14070005,BJ-YF-A-5820-1.4.4-I0,192.168.7.45,h3c,ias3.yf.sinanode.com
YF,YH10120113,BJ-YF-A-3560X-79.254.153-I0,10.79.254.153,cisco,ias4.yf.sinanode.com
YF,YH14060002+YH14060003,BJ-YF-C-6509-142.118.1-ES,10.78.253.1,cisco,
YF,YH11030041,BJ-YF-A-3560X-78.253.121-E0,10.78.253.121,cisco,eas5.yf.sinanode.com
YF,YH11030043,BJ-YF-A-3560X-78.253.122-E0,10.78.253.122,cisco,eas6.yf.sinanode.com
YF,YH11030045,BJ-YF-A-3560X-78.253.123-E0,10.78.253.123,cisco,eas7.yf.sinanode.com
YF,YH11030047,BJ-YF-A-3560X-78.253.124-E0,10.78.253.124,cisco,eas8.yf.sinanode.com
YF,YH11030049,BJ-YF-A-3560X-78.253.126-E0,10.78.253.126,cisco,eas9.yf.sinanode.com
YF,YH11030051,BJ-YF-A-3560X-78.253.127-E0,10.78.253.127,cisco,eas10.yf.sinanode.com
YF,YH11030053,BJ-YF-A-3560X-78.253.128-E0,10.78.253.128,cisco,eas11.yf.sinanode.com
YF,YH11070089,BJ-YF-A-3560X-78.253.129-E0,10.78.253.129,cisco,eas12.yf.sinanode.com
YF,YH11080103,BJ-YF-A-3560X-78.253.130-E0,10.78.253.130,cisco,eas13.yf.sinanode.com
YF,YH11080105,BJ-YF-A-3560X-78.253.131-E0,10.78.253.131,cisco,eas14.yf.sinanode.com
YF,YH11080107,BJ-YF-A-3560X-78.253.132-E0,10.78.253.132,cisco,eas15.yf.sinanode.com
YF,YH11070131,BJ-YF-A-3560X-78.253.133-E0,10.78.253.133,cisco,eas16.yf.sinanode.com
YF,YH12100042,BJ-YF-A-3560X-78.253.134-E0,10.78.253.134,cisco,eas17.yf.sinanode.com
YF,YH11080128,BJ-YF-A-3560X-78.253.135-E0,10.78.253.135,cisco,eas18.yf.sinanode.com
YF,YH11100094,BJ-YF-A-3560X-78.253.136-E0,10.78.253.136,cisco,eas19.yf.sinanode.com
YF,YH11100096,BJ-YF-A-3560X-78.253.137-E0,10.78.253.137,cisco,eas20.yf.sinanode.com
YF,YH11100133,BJ-YF-A-3560X-78.253.139-E0,10.78.253.139,cisco,eas21.yf.sinanode.com
YF,YH11100135,BJ-YF-A-3560X-78.253.140-E0,10.78.253.140,cisco,eas22.yf.sinanode.com
YF,YH11090027,BJ-YF-A-3560X-78.253.141-E0,10.78.253.141,cisco,eas23.yf.sinanode.com
YF,YH11100092,BJ-YF-A-3560X-78.253.142-E0,10.78.253.142,cisco,eas24.yf.sinanode.com
YF,YH13090024,BJ-YF-A-3560X-78.253.144-E0,10.78.253.144,cisco,eas25.yf.sinanode.com
YF,YH11070132,BJ-YF-A-3560X-78.253.145-E0,10.78.253.145,cisco,eas26.yf.sinanode.com
YF,YH11060144,BJ-YF-A-3560X-78.253.146-E0,10.78.253.146,cisco,eas27.yf.sinanode.com
YF,YH11060143,BJ-YF-A-3560X-78.253.147-E0,10.78.253.147,cisco,eas28.yf.sinanode.com
YF,YH11060142,BJ-YF-A-3560X-78.253.149-E0,10.78.253.149,cisco,eas29.yf.sinanode.com
YF,YH06110004,BJ-YF-A-3560G-78.253.150-E0,10.78.253.150,cisco,eas30.yf.sinanode.com
YF,YH11030013,BJ-YF-A-3560G-78.253.151-E0,10.78.253.151,cisco,eas31.yf.sinanode.com
YF,YH09040003,BJ-YF-A-3560G-78.253.152-E0,10.78.253.152,cisco,eas32.yf.sinanode.com
YF,YH09040005,BJ-YF-A-3560G-78.253.153-E0,10.78.253.153,cisco,eas33.yf.sinanode.com
YF,YH09070007,BJ-YF-A-3560G-78.253.154-E0,10.78.253.154,cisco,eas34.yf.sinanode.com
YF,YH07110022,BJ-YF-A-3560g-78.253.160-E0,10.78.253.160,cisco,eas35.yf.sinanode.com
YF,YH13050005,BJ-YF-A-3560X-78.253.21-E0,10.78.253.21,cisco,eas36.yf.sinanode.com
YF,YH11030042,BJ-YF-A-3560X-78.253.22-E0,10.78.253.22,cisco,eas37.yf.sinanode.com
YF,YH11030044,BJ-YF-A-3560X-78.253.23-E0,10.78.253.23,cisco,eas38.yf.sinanode.com
YF,YH11030046,BJ-YF-A-3560X-78.253.24-E0,10.78.253.24,cisco,eas39.yf.sinanode.com
YF,YH11010125,BJ-YF-A-3560G-78.253.254-E0,10.78.253.254,cisco,eas40.yf.sinanode.com
YF,YH11030048,BJ-YF-A-3560X-78.253.26-E0,10.78.253.26,cisco,eas41.yf.sinanode.com
YF,YH11030050,BJ-YF-A-3560X-78.253.27-E0,10.78.253.27,cisco,eas42.yf.sinanode.com
YF,YH11030052,BJ-YF-A-3560X-78.253.28-E0,10.78.253.28,cisco,eas43.yf.sinanode.com
YF,YH11030054,BJ-YF-A-3560X-78.253.29-E0,10.78.253.29,cisco,eas44.yf.sinanode.com
YF,YH11080102,BJ-YF-A-3560X-78.253.30-E0,10.78.253.30,cisco,eas45.yf.sinanode.com
YF,YH11080104,BJ-YF-A-3560X-78.253.31-E0,10.78.253.31,cisco,eas46.yf.sinanode.com
YF,YH11080106,BJ-YF-A-3560X-78.253.32-E0,10.78.253.32,cisco,eas47.yf.sinanode.com
YF,YH11070130,BJ-YF-A-3560X-78.253.33-E0,10.78.253.33,cisco,eas48.yf.sinanode.com
YF,YH11100136,BJ-YF-A-3560X-78.253.34-E0,10.78.253.34,cisco,eas49.yf.sinanode.com
YF,YH11080127,BJ-YF-A-3560X-78.253.35-E0,10.78.253.35,cisco,eas50.yf.sinanode.com
YF,YH11100093,BJ-YF-A-3560X-78.253.36-E0,10.78.253.36,cisco,eas51.yf.sinanode.com
YF,YH11100095,BJ-YF-A-3560X-78.253.37-E0,10.78.253.37,cisco,eas52.yf.sinanode.com
YF,YH11100132,BJ-YF-A-3560X-78.253.39-E0,10.78.253.39,cisco,eas53.yf.sinanode.com
YF,YH11100134,BJ-YF-A-3560X-78.253.40-E0,10.78.253.40,cisco,eas54.yf.sinanode.com
YF,YH11090022,BJ-YF-A-3560X-78.253.41-E0,10.78.253.41,cisco,eas55.yf.sinanode.com
YF,YH11090029,BJ-YF-A-3560X-78.253.42-E0,10.78.253.42,cisco,eas56.yf.sinanode.com
YF,YH13020005,BJ-YF-A-3560X-78.253.44-E0,10.78.253.44,cisco,eas57.yf.sinanode.com
YF,YH11070135,BJ-YF-A-3560X-78.253.45-E0,10.78.253.45,cisco,eas58.yf.sinanode.com
YF,YH11060114,BJ-YF-A-3560X-78.253.46-E0,10.78.253.46,cisco,eas59.yf.sinanode.com
YF,YH11060113,BJ-YF-A-3560X-78.253.47-E0,10.78.253.47,cisco,eas60.yf.sinanode.com
YF,YH11060112,BJ-YF-A-3560X-78.253.49-E0,10.78.253.49,cisco,eas61.yf.sinanode.com
YF,YH08050105,BJ-YF-A-3560G-78.253.50-E0,10.78.253.50,cisco,eas62.yf.sinanode.com
YF,YH07090005,BJ-YF-A-3560G-78.253.51-E0,10.78.253.51,cisco,eas63.yf.sinanode.com
YF,YH09040002,BJ-YF-A-3560G-78.253.52-E0,10.78.253.52,cisco,eas64.yf.sinanode.com
YF,YH09040004,BJ-YF-A-3560G-78.253.53-E0,10.78.253.53,cisco,eas65.yf.sinanode.com
YF,YH09040006,BJ-YF-A-3560G-78.253.54-E0,10.78.253.54,cisco,eas66.yf.sinanode.com
YF,YH14060024,BJ-YF-A-4948E-78.253.58-E0,10.78.253.58,cisco,eas67.yf.sinanode.com
YF,YH14060025,BJ-YF-A-4948E-78.253.59-E0,10.78.253.59,cisco,eas68.yf.sinanode.com
YF,YH07110021,BJ-YF-A-3560g-78.253.60-E0,10.78.253.60,cisco,eas69.yf.sinanode.com
YF,YH08050041+YH10080028,BJ-YF-C-6509-149.134.1-ES,10.78.254.1,cisco,
YF,YH10120160,BJ-YF-A-3560g-78.254.101-E0,10.78.254.101,cisco,eas70.yf.sinanode.com
YF,YH10120161,BJ-YF-A-3560g-78.254.102-E0,10.78.254.102,cisco,eas71.yf.sinanode.com
YF,YH10120162,BJ-YF-A-3560g-78.254.103-E0,10.78.254.103,cisco,eas72.yf.sinanode.com
YF,YH10120163,BJ-YF-A-3560g-78.254.104-E0,10.78.254.104,cisco,eas73.yf.sinanode.com
YF,YH10120164,BJ-YF-A-3560g-78.254.105-E0,10.78.254.105,cisco,eas74.yf.sinanode.com
YF,YH10120165,BJ-YF-A-3560g-78.254.106-E0,10.78.254.106,cisco,eas75.yf.sinanode.com
YF,YH10120166,BJ-YF-A-3560g-78.254.107-E0,10.78.254.107,cisco,eas76.yf.sinanode.com
YF,YH10120167,BJ-YF-A-3560g-78.254.108-E0,10.78.254.108,cisco,eas77.yf.sinanode.com
YF,YH10120168,BJ-YF-A-3560g-78.254.109-E0,10.78.254.109,cisco,eas78.yf.sinanode.com
YF,YH10120169,BJ-YF-A-3560g-78.254.110-E0,10.78.254.110,cisco,eas79.yf.sinanode.com
YF,YH10120170,BJ-YF-A-3560g-78.254.111-E0,10.78.254.111,cisco,eas80.yf.sinanode.com
YF,YH10120171,BJ-YF-A-3560g-78.254.112-E0,10.78.254.112,cisco,eas81.yf.sinanode.com
YF,YH10120172,BJ-YF-A-3560g-78.254.113-E0,10.78.254.113,cisco,eas82.yf.sinanode.com
YF,YH10120173,BJ-YF-A-3560g-78.254.114-E0,10.78.254.114,cisco,eas83.yf.sinanode.com
YF,YH10120174,BJ-YF-A-3560g-78.254.115-E0,10.78.254.115,cisco,eas84.yf.sinanode.com
YF,YH10120175,BJ-YF-A-3560g-78.254.116-E0,10.78.254.116,cisco,eas85.yf.sinanode.com
YF,YH10120176,BJ-YF-A-3560g-78.254.117-E0,10.78.254.117,cisco,eas86.yf.sinanode.com
YF,YH10120177,BJ-YF-A-3560g-78.254.118-E0,10.78.254.118,cisco,eas87.yf.sinanode.com
YF,YH10120129,BJ-YF-A-3560g-78.254.119-E0,10.78.254.119,cisco,eas88.yf.sinanode.com
YF,YH10120130,BJ-YF-A-3560g-78.254.120-E0,10.78.254.120,cisco,eas89.yf.sinanode.com
YF,YH10120180,BJ-YF-A-3560g-78.254.123-E0,10.78.254.123,cisco,eas90.yf.sinanode.com
YF,YH10120181,BJ-YF-A-3560g-78.254.124-E0,10.78.254.124,cisco,eas91.yf.sinanode.com
YF,YH10120203,BJ-YF-A-3560g-78.254.125-E0,10.78.254.125,cisco,eas92.yf.sinanode.com
YF,YH10120204,BJ-YF-A-3560g-78.254.126-E0,10.78.254.126,cisco,eas93.yf.sinanode.com
YF,YH10120205,BJ-YF-A-3560g-78.254.127-E0,10.78.254.127,cisco,eas94.yf.sinanode.com
YF,YH10120206,BJ-YF-A-3560g-78.254.128-E0,10.78.254.128,cisco,eas95.yf.sinanode.com
YF,YH10070038,BJ-YF-A-3560g-78.254.129-E0,10.78.254.129,cisco,eas96.yf.sinanode.com
YF,YH10070039,BJ-YF-A-3560g-78.254.130-E0,10.78.254.130,cisco,eas97.yf.sinanode.com
YF,YH10070040,BJ-YF-A-3560g-78.254.131-E0,10.78.254.131,cisco,eas98.yf.sinanode.com
YF,YH10070041,BJ-YF-A-3560g-78.254.132-E0,10.78.254.132,cisco,eas99.yf.sinanode.com
YF,YH11010001,BJ-YF-A-3560g-78.254.133-E0,10.78.254.133,cisco,eas100.yf.sinanode.com
YF,YH11010002,BJ-YF-A-3560g-78.254.134-E0,10.78.254.134,cisco,eas101.yf.sinanode.com
YF,YH11010003,BJ-YF-A-3560g-78.254.135-E0,10.78.254.135,cisco,eas102.yf.sinanode.com
YF,YH11010004,BJ-YF-A-3560g-78.254.136-E0,10.78.254.136,cisco,eas103.yf.sinanode.com
YF,YH11010005,BJ-YF-A-3560g-78.254.137-E0,10.78.254.137,cisco,eas104.yf.sinanode.com
YF,YH11010006,BJ-YF-A-3560g-78.254.138-E0,10.78.254.138,cisco,eas105.yf.sinanode.com
YF,YH11010007,BJ-YF-A-3560g-78.254.139-E0,10.78.254.139,cisco,eas106.yf.sinanode.com
YF,YH11010008,BJ-YF-A-3560g-78.254.140-E0,10.78.254.140,cisco,eas107.yf.sinanode.com
YF,YH11010009,BJ-YF-A-3560g-78.254.141-E0,10.78.254.141,cisco,eas108.yf.sinanode.com
YF,YH11010010,BJ-YF-A-3560g-78.254.142-E0,10.78.254.142,cisco,eas109.yf.sinanode.com
YF,YH13110009,BJ-YF-A-4948E-78.254.143-E0,10.78.254.143,cisco,eas110.yf.sinanode.com
YF,YH13110010,BJ-YF-A-4948E-78.254.144-E0,10.78.254.144,cisco,eas111.yf.sinanode.com
YF,YH10120189,BJ-YF-A-3560g-78.254.145-E0,10.78.254.145,cisco,eas112.yf.sinanode.com
YF,YH10120190,BJ-YF-A-3560g-78.254.146-E0,10.78.254.146,cisco,eas113.yf.sinanode.com
YF,YH10120191,BJ-YF-A-3560g-78.254.147-E0,10.78.254.147,cisco,eas114.yf.sinanode.com
YF,YH10120192,BJ-YF-A-3560g-78.254.148-E0,10.78.254.148,cisco,eas115.yf.sinanode.com
YF,YH10120193,BJ-YF-A-3560g-78.254.149-E0,10.78.254.149,cisco,eas116.yf.sinanode.com
YF,YH10120194,BJ-YF-A-3560g-78.254.150-E0,10.78.254.150,cisco,eas117.yf.sinanode.com
YF,YH11010114,BJ-YF-A-3560g-78.254.151-E0,10.78.254.151,cisco,eas118.yf.sinanode.com
YF,YH14060004,BJ-YF-C-N7K-79.253.2-IP,10.100.105.118,cisco,
YF,YH14060005,BJ-YF-C-N7K-79.253.3-IP,10.100.105.122,cisco,
YF,YH11010115,BJ-YF-A-3560g-78.254.152-E0,10.78.254.152,cisco,eas119.yf.sinanode.com
YF,YH11010116,BJ-YF-A-3560g-78.254.153-E0,10.78.254.153,cisco,eas120.yf.sinanode.com
YF,YH11010117,BJ-YF-A-3560g-78.254.154-E0,10.78.254.154,cisco,eas121.yf.sinanode.com
YF,YH11010118,BJ-YF-A-3560g-78.254.155-E0,10.78.254.155,cisco,eas122.yf.sinanode.com
YF,YH11010119,BJ-YF-A-3560g-78.254.156-E0,10.78.254.156,cisco,eas123.yf.sinanode.com
YF,YH10060011,BJ-YF-A-3560g-78.254.157-E0,10.78.254.157,cisco,eas124.yf.sinanode.com
YF,YH10060012,BJ-YF-A-3560g-78.254.158-E0,10.78.254.158,cisco,eas125.yf.sinanode.com
YF,YH10060049,BJ-YF-A-3560g-78.254.159-E0,10.78.254.159,cisco,eas126.yf.sinanode.com
YF,YH10060050,BJ-YF-A-3560g-78.254.160-E0,10.78.254.160,cisco,eas127.yf.sinanode.com
YF,YH10070048,BJ-YF-A-3560g-78.254.161-E0,10.78.254.161,cisco,eas128.yf.sinanode.com
YF,YH10070049,BJ-YF-A-3560g-78.254.162-E0,10.78.254.162,cisco,eas129.yf.sinanode.com
YF,YH10070051,BJ-YF-A-3560g-78.254.163-E0,10.78.254.163,cisco,eas130.yf.sinanode.com
YF,YH11010120,BJ-YF-A-3560g-78.254.164-E0,10.78.254.164,cisco,eas131.yf.sinanode.com
YF,YH11030057,BJ-YF-A-3560g-78.254.165-E0,10.78.254.165,cisco,eas132.yf.sinanode.com
YF,YH11030058,BJ-YF-A-3560g-78.254.166-E0,10.78.254.166,cisco,eas133.yf.sinanode.com
YF,YH11030060,BJ-YF-A-3560g-78.254.167-E0,10.78.254.167,cisco,eas134.yf.sinanode.com
YF,YH11030061,BJ-YF-A-3560g-78.254.168-E0,10.78.254.168,cisco,eas135.yf.sinanode.com
YF,YH11030062,BJ-YF-A-3560g-78.254.169-E0,10.78.254.169,cisco,eas136.yf.sinanode.com
YF,YH11030063,BJ-YF-A-3560g-78.254.170-E0,10.78.254.170,cisco,eas137.yf.sinanode.com
YF,YH13100089,BJ-YF-A-3560X-78.254.171-E0,10.78.254.171,cisco,eas138.yf.sinanode.com
YF,YH13100091,BJ-YF-A-3560X-78.254.172-E0,10.78.254.172,cisco,eas139.yf.sinanode.com
YF,YH13100093,BJ-YF-A-3560X-78.254.173-E0,10.78.254.173,cisco,eas140.yf.sinanode.com
YF,YH13100095,BJ-YF-A-3560X-78.254.174-E0,10.78.254.174,cisco,eas141.yf.sinanode.com
YF,YH13100075,BJ-YF-A-3560X-78.254.175-E0,10.78.254.175,cisco,eas142.yf.sinanode.com
YF,YH13100080,BJ-YF-A-3560X-78.254.176-E0,10.78.254.176,cisco,eas143.yf.sinanode.com
YF,YH13100082,BJ-YF-A-3560X-78.254.177-E0,10.78.254.177,cisco,eas144.yf.sinanode.com
YF,YH13100097,BJ-YF-A-3560X-78.254.178-E0,10.78.254.178,cisco,eas145.yf.sinanode.com
YF,YH14010018,BJ-YF-A-4948E-78.254.180-E0,10.78.254.180,cisco,eas146.yf.sinanode.com
YF,YH11060011,BJ-YF-B-N5K-78.254.19-EP,10.78.254.19,cisco,
YF,YH11060012,BJ-YF-B-N5K-78.254.20-EP,10.78.254.20,cisco,
YF,YH11080086,BJ-YF-B-N5K-78.254.23-EP,10.78.254.23,cisco,
YF,YH11080087,BJ-YF-B-N5K-78.254.24-EP,10.78.254.24,cisco,
YF,YH13110008,BJ-YF-B-N5K-78.254.29-EP,10.78.254.29,cisco,
YF,YH13120004,BJ-YF-B-N5K-78.254.30-EP,10.78.254.30,cisco,
YF,YH13110011,BJ-YF-A-4948E-78.254.43-I0,10.78.254.43,cisco,ias147.yf.sinanode.com
YF,YH14060004,BJ-YF-C-N7K-79.253.2-IP,10.79.253.2,cisco,
YF,YH14060008,BJ-YF-A-4948E-79.253.21-I0,10.79.253.21,cisco,ias148.yf.sinanode.com
YF,YH14060009,BJ-YF-A-4948E-79.253.22-I0,10.79.253.22,cisco,ias149.yf.sinanode.com
YF,YH14060010,BJ-YF-A-4948E-79.253.23-I0,10.79.253.23,cisco,ias150.yf.sinanode.com
YF,YH14060011,BJ-YF-A-4948E-79.253.24-I0,10.79.253.24,cisco,ias151.yf.sinanode.com
YF,YH14060012,BJ-YF-A-4948E-79.253.26-I0,10.79.253.26,cisco,ias152.yf.sinanode.com
YF,YH14060013,BJ-YF-A-4948E-79.253.27-I0,10.79.253.27,cisco,ias153.yf.sinanode.com
YF,YH14060014,BJ-YF-A-4948E-79.253.28-I0,10.79.253.28,cisco,ias154.yf.sinanode.com
YF,YH14060015,BJ-YF-A-4948E-79.253.29-I0,10.79.253.29,cisco,ias155.yf.sinanode.com
YF,YH14060005,BJ-YF-C-N7K-79.253.3-IP,10.79.253.3,cisco,
YF,YH14060016,BJ-YF-A-4948E-79.253.30-I0,10.79.253.30,cisco,ias156.yf.sinanode.com
YF,YH14060017,BJ-YF-A-4948E-79.253.31-I0,10.79.253.31,cisco,ias157.yf.sinanode.com
YF,YH14060018,BJ-YF-A-4948E-79.253.32-I0,10.79.253.32,cisco,ias158.yf.sinanode.com
YF,YH14060019,BJ-YF-A-4948E-79.253.33-I0,10.79.253.33,cisco,ias159.yf.sinanode.com
YF,YH14060022,BJ-YF-A-4948E-79.253.34-I0,10.79.253.34,cisco,ias160.yf.sinanode.com
YF,YH14060023,BJ-YF-A-4948E-79.253.35-I0,10.79.253.35,cisco,ias161.yf.sinanode.com
YF,YH14070016,BJ-YF-A-4948E-79.253.36-I0,10.79.253.36,cisco,ias162.yf.sinanode.com
YF,YH14070017,BJ-YF-A-4948E-79.253.37-I0,10.79.253.37,cisco,ias163.yf.sinanode.com
YF,YH14070018,BJ-YF-A-4948E-79.253.39-I0,10.79.253.39,cisco,ias164.yf.sinanode.com
YF,YH14010035,BJ-YF-A-4948E-79.253.40-I0,10.79.253.40,cisco,ias165.yf.sinanode.com
YF,YH14060020,BJ-YF-A-4948E-79.253.41-I0,10.79.253.41,cisco,ias166.yf.sinanode.com
YF,YH14060021,BJ-YF-A-4948E-79.253.42-I0,10.79.253.42,cisco,ias167.yf.sinanode.com
YF,YH11100121,BJ-YF-A-3560X-79.253.43-I0,10.79.253.43,cisco,ias168.yf.sinanode.com
YF,YH13100037,BJ-YF-A-4948E-79.253.45-I0,10.79.253.45,cisco,ias169.yf.sinanode.com
YF,YH14010020,BJ-YF-A-4948E-79.253.46-I0,10.79.253.46,cisco,ias170.yf.sinanode.com
YF,YH13100040,BJ-YF-A-4948E-79.253.47-I0,10.79.253.47,cisco,ias171.yf.sinanode.com
YF,YH12010055,BJ-YF-A-3560X-79.253.48-I0,10.79.253.48,cisco,ias172.yf.sinanode.com
YF,YH14110001,BJ-YF-A-4948E-79.253.49-I0,10.79.253.49,cisco,ias173.yf.sinanode.com
YF,YH14120001,BJ-YF-A-4948E-79.253.50-I0,10.79.253.50,cisco,ias174.yf.sinanode.com
YF,YH14120002,BJ-YF-A-4948E-79.253.51-I0,10.79.253.51,cisco,ias175.yf.sinanode.com
YF,YH14120003,BJ-YF-A-4948E-79.253.52-I0,10.79.253.52,cisco,ias176.yf.sinanode.com
YF,YH14120004,BJ-YF-A-4948E-79.253.53-I0,10.79.253.53,cisco,ias177.yf.sinanode.com
YF,YH14120005,BJ-YF-A-4948E-79.253.54-I0,10.79.253.54,cisco,ias178.yf.sinanode.com
YF,YH10100059,BJ-YF-A-3560X-79.253.57-I0,10.79.253.57,cisco,ias179.yf.sinanode.com
YF,YH14060026,BJ-YF-A-4948E-79.253.58-I0,10.79.253.58,cisco,ias180.yf.sinanode.com
YF,YH14060027,BJ-YF-A-4948E-79.253.59-I0,10.79.253.59,cisco,ias181.yf.sinanode.com
YF,YH14120008,BJ-YF-A-4948E-79.253.60-I0,10.79.253.60,cisco,ias182.yf.sinanode.com
YF,YH10120207,BJ-YF-A-3560X-79.254.100-I0,10.79.254.100,cisco,ias183.yf.sinanode.com
YF,YH10120144,BJ-YF-A-4948-79.254.110-I0,10.79.254.110,cisco,ias184.yf.sinanode.com
YF,YH10120145,BJ-YF-A-3560X-79.254.111-I0,10.79.254.111,cisco,ias185.yf.sinanode.com
YF,YH10120146,BJ-YF-A-3560X-79.254.112-I0,10.79.254.112,cisco,ias186.yf.sinanode.com
YF,YH10120147,BJ-YF-A-3560X-79.254.113-I0,10.79.254.113,cisco,ias187.yf.sinanode.com
YF,YH10120148,BJ-YF-A-3560X-79.254.114-I0,10.79.254.114,cisco,ias188.yf.sinanode.com
YF,YH10120149,BJ-YF-A-3560X-79.254.115-I0,10.79.254.115,cisco,ias189.yf.sinanode.com
YF,YH10120150,BJ-YF-A-3560X-79.254.116-I0,10.79.254.116,cisco,ias190.yf.sinanode.com
YF,YH10120151,BJ-YF-A-3560X-79.254.117-I0,10.79.254.117,cisco,ias191.yf.sinanode.com
YF,YH10120152,BJ-YF-A-3560X-79.254.118-I0,10.79.254.118,cisco,ias192.yf.sinanode.com
YF,YH10120050,BJ-YF-A-3560X-79.254.119-I0,10.79.254.119,cisco,ias193.yf.sinanode.com
YF,YH10120051,BJ-YF-A-3560X-79.254.120-I0,10.79.254.120,cisco,ias194.yf.sinanode.com
YF,YH10120156,BJ-YF-A-3560X-79.254.123-I0,10.79.254.123,cisco,ias195.yf.sinanode.com
YF,YH10120208,BJ-YF-A-3560X-79.254.124-I0,10.79.254.124,cisco,ias196.yf.sinanode.com
YF,YH11010013,BJ-YF-A-3560X-79.254.125-I0,10.79.254.125,cisco,ias197.yf.sinanode.com
YF,YH11010014,BJ-YF-A-3560X-79.254.126-I0,10.79.254.126,cisco,ias198.yf.sinanode.com
YF,YH11010015,BJ-YF-A-3560X-79.254.127-I0,10.79.254.127,cisco,ias199.yf.sinanode.com
YF,YH11010016,BJ-YF-A-3560X-79.254.128-I0,10.79.254.128,cisco,ias200.yf.sinanode.com
YF,YH11010017,BJ-YF-A-3560X-79.254.129-I0,10.79.254.129,cisco,ias201.yf.sinanode.com
YF,YH11010018,BJ-YF-A-3560X-79.254.130-I0,10.79.254.130,cisco,ias202.yf.sinanode.com
YF,YH11010019,BJ-YF-A-3560X-79.254.131-I0,10.79.254.131,cisco,ias203.yf.sinanode.com
YF,YH11010020,BJ-YF-A-3560X-79.254.132-I0,10.79.254.132,cisco,ias204.yf.sinanode.com
YF,YH11010021,BJ-YF-A-3560X-79.254.133-I0,10.79.254.133,cisco,ias205.yf.sinanode.com
YF,YH11010022,BJ-YF-A-3560X-79.254.134-I0,10.79.254.134,cisco,ias206.yf.sinanode.com
YF,YH11010023,BJ-YF-A-3560X-79.254.135-I0,10.79.254.135,cisco,ias207.yf.sinanode.com
YF,YH11010024,BJ-YF-A-3560X-79.254.136-I0,10.79.254.136,cisco,ias208.yf.sinanode.com
YF,YH11010025,BJ-YF-A-3560X-79.254.137-I0,10.79.254.137,cisco,ias209.yf.sinanode.com
YF,YH11010026,BJ-YF-A-3560X-79.254.138-I0,10.79.254.138,cisco,ias210.yf.sinanode.com
YF,YH11010027,BJ-YF-A-3560X-79.254.139-I0,10.79.254.139,cisco,ias211.yf.sinanode.com
YF,YH10120131,BJ-YF-C-N7K-79.254.2-IP,10.79.244.1,cisco,
YF,YH10120131,BJ-YF-C-N7K-79.254.2-IP,10.79.244.2,cisco,
YF,YH11060001,BJ-YF-C-N7K-79.254.3-IP,10.79.244.3,cisco,
YF,YH11010028,BJ-YF-A-3560X-79.254.140-I0,10.79.254.140,cisco,ias212.yf.sinanode.com
YF,YH11010029,BJ-YF-A-3560X-79.254.141-I0,10.79.254.141,cisco,ias213.yf.sinanode.com
YF,YH11010030,BJ-YF-A-3560X-79.254.142-I0,10.79.254.142,cisco,ias214.yf.sinanode.com
YF,YH13110012,BJ-YF-A-4948E-79.254.143-I0,10.79.254.143,cisco,ias215.yf.sinanode.com
YF,YH13110013,BJ-YF-A-4948E-79.254.144-I0,10.79.254.144,cisco,ias216.yf.sinanode.com
YF,YH11010045,BJ-YF-A-3560X-79.254.145-I0,10.79.254.145,cisco,ias217.yf.sinanode.com
YF,YH11010046,BJ-YF-A-3560X-79.254.146-I0,10.79.254.146,cisco,ias218.yf.sinanode.com
YF,YH11010047,BJ-YF-A-3560X-79.254.147-I0,10.79.254.147,cisco,ias219.yf.sinanode.com
YF,YH11010048,BJ-YF-A-3560X-79.254.148-I0,10.79.254.148,cisco,ias220.yf.sinanode.com
YF,YH11010049,BJ-YF-A-3560X-79.254.149-I0,10.79.254.149,cisco,ias221.yf.sinanode.com
YF,YH11010050,BJ-YF-A-3560X-79.254.150-I0,10.79.254.150,cisco,ias222.yf.sinanode.com
YF,YH11010064,BJ-YF-A-3560X-79.254.152-I0,10.79.254.152,cisco,ias223.yf.sinanode.com
YF,YH11010065,BJ-YF-A-3560X-79.254.153-I0,10.79.254.153,cisco,ias224.yf.sinanode.com
YF,YH11010066,BJ-YF-A-3560X-79.254.154-I0,10.79.254.154,cisco,ias225.yf.sinanode.com
YF,YH11010067,BJ-YF-A-3560X-79.254.155-I0,10.79.254.155,cisco,ias226.yf.sinanode.com
YF,YH13050017,BJ-YF-A-3560X-79.254.156-I0,10.79.254.156,cisco,ias227.yf.sinanode.com
YF,YH11010057,BJ-YF-A-3560X-79.254.157-I0,10.79.254.157,cisco,ias228.yf.sinanode.com
YF,YH11010058,BJ-YF-A-3560X-79.254.158-I0,10.79.254.158,cisco,ias229.yf.sinanode.com
YF,YH11010059,BJ-YF-A-3560X-79.254.159-I0,10.79.254.159,cisco,ias230.yf.sinanode.com
YF,YH11010069,BJ-YF-A-3560X-79.254.160-I0,10.79.254.160,cisco,ias231.yf.sinanode.com
YF,YH11010071,BJ-YF-A-3560X-79.254.162-I0,10.79.254.162,cisco,ias232.yf.sinanode.com
YF,YH11010072,BJ-YF-A-3560X-79.254.163-I0,10.79.254.163,cisco,ias233.yf.sinanode.com
YF,YH11030022,BJ-YF-A-3560X-79.254.164-I0,10.79.254.164,cisco,ias234.yf.sinanode.com
YF,YH11030023,BJ-YF-A-3560X-79.254.165-I0,10.79.254.165,cisco,ias235.yf.sinanode.com
